,id,description,mpn,total_stock,batch_average,time_average,last_batch,risk,rop_estimate
0,03v3p5ntktjjb90mrg0n795kkp,FPGA Kintex-7 Family 406720 Cells 28nm Technology 1V 676-Pin Lidless FCBGA,XC7K410T-1FBG676C,69,-1.0,0.0,312,Low - not enough data,-7.0
1,01drh3znayhbv98w1cny4qw3mp,"Precision resistor, SMD [Panasonic Automotive & Industrial Systems] ERJ2RKF1001X Precision resistor, SMD",ERJ-2RKF1001X,44,-108.0,28.0,102,High - overdue for batch,-81.0
2,00knzpmxpwjbbbmpxf78f9nxj3,"12-Bit, 200-MSPS Analog-to-Digital Converter (ADC) 48-VQFN -40 to 85",ADS4128IRGZT,0,-25.0,0.0,175,Low - not enough data,-182.0
3,09qa1eed22kx4a52pgs092j4j7,"Anti-Static Bag 2x3""",30023,713,-76.57439560439562,4.028137254901961,2,Low,29.25323529411765
4,04p1f3kyeykrb8h141f8qnr93g,"Low cost SMA Edge (RF Connectors / Coaxial Connectors SMA EDGE MOUNT JACK),Receptacle, Female Socket",,195,-53.5,38.0,91,Low,107.0
5,0eweygp74yjzx82zyxydfz738n,XMEGA TARGET PCB,,136,-64.0,0.0,130,Low - not enough data,-7.0
6,01hsys77gghg0b8d418wtgxyrk,Res Thick Film 1.6 x 0.8 mm 100 Ohm 1% 0.1W(1/10W) 100ppm/ C Molded SMD Paper T/R,RC0603FR-07100RL,5740,-128.0,0.0,130,Low - not enough data,-7.0
7,02skbrrqr6hmp96pz5m42aahx5,4MM/CCW COIL,,41,-44.666666666666664,95.0,151,High - overdue for batch,-63.0
8,05xxxfmyx6kvjb1dcr2rq3w0cd,NAE-CW508-HPF0.5,,1,-13.0,0.0,25,Low - not enough data,-32.0
9,06wrq318h8k7x8sn4xr8gqynt4,SCAPACK-L1-KIT SLEEVE,,133,-50.0,0.0,75,Low - not enough data,-7.0
10,060x9yrca2hna8p2gjagvgjgtm,USB COMMUNICATION INTERFACE,,24,-15.614285714285714,41.22222222222222,31,Low,34.22222222222222
11,06mc3e6b9yjqc9hc5sxajjrexh,Hex screwdriver for CW305 Socket,27545,3,-3.0,0.0,93,Low - not enough data,-7.0
12,0bg5csr7wak03bke35b4mqh8yz,Res Thick Film 0402 24K Ohm 1% 0.063W(1/16W) ±100ppm/C Pad SMD Automotive T/R,RMCF0402FT24K0,10444,-108.0,28.0,102,Low,2681.0
13,0gzczzs5jwj7096421g25wj1fc,Conn Shrouded Header HDR 14 POS 2mm Solder ST Top Entry SMD Milli-Grid™ Tube,87832-1420,28,-18.055555555555554,133.5,55,Low,126.5
14,0c8qc8r4mmk0c8x6a4thqa3jj6,INJECTION TIP LABEL 1MM/CCW (RED),,67,-25.0,0.0,151,Low - not enough data,-7.0
15,06rb2pfp6ckx0bbcxqqgywma77,CW312-TMP91FW27UG target,,5,-29.583333333333332,283.0,41,Low,235.0
16,07ncbnxd5pj3gbka8ttwcewp2w,"Connector Accessory, 0.05in Min Cable Dia, 0.06in Max Cable Dia, Contact, Brass",66506-3,138,-56.75,2.0,310,High - overdue for batch,-3.0
17,0mnxhkzv68hhja0t42nhcmtd3r,3 COND 6FT BLACK,173-21103-E,0,-3.222222222222222,17.0,157,High - overdue for batch,-147.0
18,0gd2gmpxxtjpg9e216rmb8b61v,Prototyping Products 3 jumpers-Qty 100 RED female-female),920-0008-01,136,-86.9057142857143,33.80128205128205,10,Medium,26.80128205128205
19,0ce147mpfag8wahbswmahja319,Chipshover LCD board cable,,2,-6.0,113.0,208,High - overdue for batch,-102.0
20,0mm9jm70c2kmrb1cfehtp5qjj0,"ChipWhisperer 20-pin Breakout, Flying Leads",B451-2008-11-01-1,1101,-27.084542195256482,4.182054093567252,2,Low,160.28216374269007
21,13a3za0w0wjcfa2jbvtn74yet3,"Jumper Wire Female 7"" 100PCS (GREEN)",920-0205-01,444,-215.18888888888887,43.583333333333336,10,Low,80.16666666666667
22,0dtkrpxpfckn59tnbpypvd2q6d,0603 10 nF 16 V ±10% Tolerance X7R SMT Multilayer Ceramic Capacitor,GRM188R71C103KA01D,1386,-64.22222222222221,91.0,59,Low,1904.0
23,0erak4pxhthnr9fwh12qat1qrm,Res Thick Film 0603 4.7K Ohm 1% 1/10W ±100ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,CR0603-FX-4701ELF,3544,-108.0,28.0,102,Low,889.0
24,0gf588y7cygqf89bvjtp269nw7,"USB-C, 3 feet, black, MP 38916 - Monoprice Select Charge & Sync Type-C to Type-C Cable, USB 2.0, TPE Jacket, Up to 3A/60W, 3ft, Black",38916,0,-4.75,52.0,167,High - overdue for batch,-122.0
25,0x7tg547awgnbagpdcmn12kttw,CW310-K410T Kit - SCA (COMPLETE KIT) includes acc pack for K410T (spare fan),,0,-1.0,0.0,60,Low - not enough data,-67.0
26,0vaz1wkncajm89ctbh48fn1fk8,(NAE-CB520)  ....OSCILLOSCOPE PROBE ADAPTER LABEL,,528,-32.5,0.0,355,Low - not enough data,-7.0
27,1aq80k2hrtkmqbn3w20fznk2ga,Daughter Cards & OEM Boards STM32L5 w/ Hardware Crypto Target for CW308 (TESTED),,40,-1.7000000000000002,57.583333333333336,14,Low,1317.4166666666667
28,0ybffqgw8ekgdbkjx7dx297wwq,Switch Rocker ON OFF SPST Quick Connect Curved Rocker 9A 250VAC 30000Cycles,R1973ABLKGILFF4,75,-7.333333333333333,58.0,208,Low,573.0
29,0wxqbx28jagh8ba3p3gd69r317,0603 47 pF 50 V ±5 % Tol. C0G/NP0 Surface Mount Multilayer Ceramic Capacitor,06035A470JAT2A,3110,-157.11111111111111,58.5,180,Low,1104.5
30,0r0xt5gbq2krpa5rgff44p7ynx,Light Pipe; Rigid; Panel Mnt (Front); 3mm Round Lens; Low Profile Round Face; .125in.,PLP2-125,1113,-135.5,48.833333333333336,31,Low,383.6666666666667
31,1dtqgb40ejg9paxrd35dyqfv3c,Power Supply AC-DC Desktop Medical&ITE 36W 12V@3A 90-264V Input,ACM36US12,5,-9.729166666666666,18.69047619047619,53,High - overdue for batch,-41.0
32,13b9jecs98g1db42htm36z061d,"Stainless Steel Flat-Tip Set Screw, 18-8, M8 x 1.25 mm Thread, 16 mm Long",92605A144,81,-21.5,53.5,31,Low,153.5
33,0pf51gsmkwhfr9j1s1qhz79kjp,Switch DIP ON OFF SPST 6 Raised Slide 0.1A 20VDC Gull Wing 2000Cycles 2.54mm SMD Tube,219-6MST,3,-15.0,0.0,12,Low - not enough data,-19.0
34,11fvjzk7etjdvbtgsnhhfaa4fv,UFO TARGET BOARD MPC5777C  (UNTESTED),,14,-3.666666666666666,276.0,48,Low,821.0
35,1g44amj944g3saw850ar96g2a0,SAM3U Series 96 MHz 256 kB Flash 52 kB SRAM 32-Bit Microcontroller - LQFP-144,ATSAM3U4EA-AU,111,-50.0,0.0,325,Low - not enough data,-7.0
36,14s4kjg2hyj3wbj7k46g5hdffd,"12 1⁄8 x 9 1⁄4 x 4"" White Tab Locking Literature Mailers",S-6714,3,-2.333333333333333,56.166666666666664,14,Low,49.166666666666664
37,122cmynabyhhqbyefhh8zq0d69,"High-performance foundation line, ARM Cortex-M4 core with DSP and FPU, 1 Mbyte Flash, 168 MHz CPU, ART Accelerator",STM32F405RGT6,0,-100.0,0.0,334,Low - not enough data,-341.0
38,1gkh02zyr4jkgamrb0914ekcpr,SOCKET CAP SCREW (92210A146),92210A146,397,-116.0,107.0,31,Low,314.0
39,14zjpk8zrwj9781911pqfs9f3b,RC Series 0603 0.1 W 2 kOhms 1% ±100 ppm/°C SMT Thick Film Chip Resistor,RC0603FR-072KL,1443,-102.4111111111111,39.333333333333336,69,Low,543.6666666666667
40,0xhfw7cbm2h3h9jhchkjqdpwz9,Nano quick starter guide,,353,-273.5,0.0,294,Low - not enough data,-7.0
41,1hnxyw1ekcjxza0cdt1jgckbsb,DIODE SCHOTTKY 40V 1A DO214AC,CDBA140-G,245,-54.0,9.333333333333334,102,Low,30.333333333333336
42,2c3f4mnxz0k4ab0h4t72mnk559,"4.8"" Long Nozzle, Taper Tip for Twist-Lock Connection Two-Part Cartridge (10 PACKS)....(STATIC MIXER 5MM 24 EB SQ 10PCS)",74695A222,20,-6.5,0.0,31,Low - not enough data,-7.0
43,15b0mq66x0gm5aanpxgtvzpknr,EAR99 65LVDS2 Tape & Reel (TR) LVDS interface transceiver 454mV 0.00002A 13.012431mg 3.1ns,SN65LVDS2DBVR,738,-3.0,0.0,322,Low - not enough data,-7.0
44,1facbd5n6ygq08mjg7aygs2e1d,CWHUSKY LABEL rev. 1.1B,,26,-1.0,0.0,290,Low - not enough data,-7.0
45,1fbk5jsrmrk6n8ads94pfv9qj2,Chipshover Power Switch Cable,,13,-5.5,113.0,208,Low,219.0
46,1mb5fx8fzwkgva5ydjzxp1wa9x,S-8264,,81,-10.835,30.958333333333332,7,Low,209.70833333333331
47,1q638v4zxejmfbwv2aqjyqjbcb,RC Series 0603 0.1 W 33 Ohms 1% ±100 ppm/°C SMT Thick Film Chip Resistor,RC0603FR-0733RL,2021,-202.72222222222226,46.4,102,Low,410.59999999999997
48,1f18krndqwhj98n92tp6zajxj8,CW503 Front-Panel,,150,-54.0,0.0,87,Low - not enough data,-7.0
49,26pnamdgtyjzqawn1r1s0zjnpd,"Hex L-Key with Standard Tip, 2 mm Size, 2"" Overall Length",7289A12,37,-3.166666666666666,49.5,60,Low,537.5
50,0bvr8xka74jvkaxkqtebgf845v,,,399,-24.0,2.5,312,Low,33.0
51,2d4zqazzcyj0hbfxtvdevj12nz,TL431 Series 36 V 100mA Adjustable Precision Shunt Regulator - SOT-23,"TL431ACDBZR,215",278,-51.0,0.0,326,Low - not enough data,-7.0
52,1p0jswmmz4kebabxmwx0pda47v,"RES, 10M, 1%, 1210, THICK FILM",KTR25JZPF1005,17,-14.0,0.0,322,Low - not enough data,-7.0
53,173hbeq6ywkrc9vp0jk63vtw8c,"18-8 Stainless Steel Locknut with External-Tooth Lock Washer,M3 x 0.5mm Thread",90923A216,72,-21.5,53.5,31,Low,153.5
54,176h9kx5vwkaqay8kxz6r58ajf,RC Series 0603 0.1 W 100 kOhms 1% ±100 ppm/°C SMT Thick Film Chip Resistor,RC0603FR-07100KL,2668,-45.5,41.0,59,Low,2371.0
55,0ne8bbyzkyhr58y6f9b5rc58ms,Cable Assembly USB 1m USB 2.0 Type A to USB 2.0 Type B 4 to 4 POS M-M,102-1030-BL-F0100,22,-14.051282051282051,13.238888888888887,31,High,6.238888888888887
56,0e92vxae1pg5eb9mr9x6kg3g3x,"FAN BERGEN & LUNA OT (Female Threaded Hex Standoff, Aluminum, 1/8"" Hex, 3/16"" Long, 2-56 Thread)",91780A021,68,-39.44444444444444,19.733333333333334,53,High,12.733333333333334
57,1885wtann0hpnagyk66f2s7qks,UFO Target board MPC5676R,,5,-2.5,122.0,198,Low,237.0
58,0nhh9wcs5agrbbs4jy2cfzsjmd,CHIPSHOUTER END COVER B,,12,-35.333333333333336,110.0,138,High - overdue for batch,-35.0
59,0eqg9sjyhghjc8bqbjqxjnnp2d,Raspberry Pi Pico Embedded Dev Module,SC0915,60,-36.166666666666664,132.0,68,Low,125.0
60,2gsf446jm4jv294kqehtpb9y5e,Conn SMA RCP 0Hz to 18GHz 50Ohm Solder ST Thru-Hole Gold Over Nickel,142-0701-231,90,-30.0,0.0,55,Low - not enough data,-7.0
61,2w03vgmw0chdqaqrqnhmw51a4y,"Anti-Static Bag 4x6"".....Anti-Static Control Products 4 x 6"" pkg./100",30046,1078,-64.3952380952381,50.666666666666664,25,Low,803.6666666666666
62,0jq707dqepkpyah3dz4r9p83q9,6 inch USB C-C Cable,DH-20UE00062-NH,37,-9.666666666666666,112.0,53,Low,329.0
63,1cdhfsdp6gjq3ajt1k55h84f24,Chipshover,,11,-5.5,113.0,208,Low,219.0
64,26kjth87tmj009nff5n11cbgry,C Series 0603 2.2 uF 16 V ±10 % Tolerance X5R SMT Multilayer Ceramic Capacitor,C1608X5R1C225K080AB,4000,-988.0,0.0,327,Low - not enough data,-7.0
65,1c2gecfedeg2893kvt5pxktxhb,Diode Schottky Rectifier 40V 0.5A SOD-123 SMT RoHS,MBR0540-TP,235,-54.0,9.333333333333334,102,Low,30.333333333333336
66,10h4fgshdahqkbssvja3p320s6,PicoEMP,,4,-1.077272727272727,6.604761904761905,12,High,12.814285714285717
67,2m0n509xygjfs93q9bc95f8x63,JS Series DPDT On-On Gull Wing Surface Mount Subminiature Slide Switch,JS202011SCQN,19,-42.39666666666667,48.53333333333333,12,Low,29.0
68,1zm2jfb3wpjk39d0tm4rynkfe6,"MCU, 32BIT, 133MHZ, QFN-56;",RP2040TR7,500,-500.0,0.0,325,Low - not enough data,-7.0
69,2m7km44f5yjmt9s6kjcnxzpsc7,,,8,-4.0,0.0,278,Low - not enough data,-7.0
70,1yw4vrzwr6ja39fcms0x7keesa,NPCA Development Boards & Kits - ARM STM32F3 Target for CW308 (UNTESTED),,500,-200.0,0.0,88,Low - not enough data,-7.0
71,2tycznezhejxd84kkq2p2wr0q4,UFO Target ESP32 TESTED,,28,-3.175,139.77777777777777,14,Low,1111.2222222222222
72,1xdrmy52wwka2976qev4q9zb0r,MCU 32-Bit ARM Cortex M23 RISC 64KB Flash 3.3V 32-Pin TQFP Tray/Tube,ATSAML11E16A-AU,1,-56.0,34.666666666666664,194,High - overdue for batch,-166.0
73,0tkvkqnzfak779zg69yjhetchv,"Microcoaxial RF, 50 Ohm, PCB Vertical Jack Receptacle, SMT, 1.25mm (.049"""") Mounted Height",73412-0110,9,-2.25,9.0,153,Low,29.0
74,2n9chk3dk4j8d9hr8xj12dfjf3,"CONN FEMALE 2POS .100"" R/A GOLD",PPPC021LGBN-RC,239,-54.0,9.333333333333334,102,Low,30.333333333333336
75,39raqxg2ztj21bafmd3k5xabfq,Standoff; Threaded; Female; 1/4 Round; 4-40 Thread; .375 L; Alum/Clear Iridite,3479,681,-119.22992555831266,7.26111111111111,7,Low,29.30555555555555
76,2esef7agerkpd9b9qhbajc01sq,Backshell (90 deg) Orientation 1,,5,-1.25,0.0,19,Low - not enough data,-7.0
77,1yw7jdyhj4k6vakymgjm6aqx90,Development Boards & Kits - AVR NOTDuino Kit,,1,-2.0,0.0,23,Low - not enough data,-30.0
78,307q06zt54jwsacpsxpw30ssq1,Chipshover ESTOP cable,,6,-3.333333333333333,0.0,208,Low - not enough data,-7.0
79,228p594v2ykds8d7v1jmb4shbe,Jumper Wire Kit,920-0169-50,0,-2.0,0.0,80,Low - not enough data,-87.0
80,17fq1a9c7jkx583w316d3c4krx,Screw Caphead 6-32 1/2,92196A148,60,-34.0,0.0,322,Low - not enough data,-7.0
81,30dx538craha1a3va7pw5n56kx,USB INTERFACE board REV. 03   (TESTED),,11,-15.523809523809524,41.44444444444445,31,High,3.0
82,18nbvxqdt4hmsabqrt275qgpe1,Thick Film Resistors - SMD 2.2K OHM 1%,RC0603FR-072K2L,3480,-20.0,0.0,283,Low - not enough data,-7.0
83,1570pkx9p8hdmbfpmbba4jt6y2,Chipwhisperer Husky L0 kit,,6,-3.80625,22.68730158730159,14,Medium,15.68730158730159
84,2pn9hkk15rkb98yre16c0eh46v,FOR CHIPSHOUTER END COVERS,,12,-35.333333333333336,110.0,138,High - overdue for batch,-35.0
85,36vngmv82wkwd8gcrv9ty2z8bz,with PROP65 Warning Label printed (small orange box for UFO targets),,1884,-59.163333333333334,17.841634738186464,10,Low,546.0906768837804
86,23y6bcmhnyghqan6ghm5t8btpb,Heat Sink Kit for Raspberry Pi 4B - Black Aluminum,110991328,174,-120.27083333333333,16.484126984126984,37,High,9.484126984126984
87,2ssg5dke98gn3a3464gr9n4vjc,Chipshover case label,,5,-6.666666666666667,0.0,207,Low - not enough data,-214.0
88,2942vqe8wegqa8qmb6zbgsxwp4,Other Modules ChipSHOUTER Electromagnetic Fault Injection (EMFI) Kit,,1,-1.4475,8.342857142857143,14,High - overdue for batch,-12.0
89,3px31r7e7rh159s7efsabrhj9e,"SMA Male to MCX Male, 15cm (12"")",,322,-38.87708333333333,15.238333333333335,10,Low,114.90666666666668
90,2h4f13mkxwk16bqqyk6ynvsa7s,Res Thick Film 0603 200K Ohm 1% 0.1W(1/10W) ?100ppm/C Molded SMD Paper T/R,RC0603FR-07200KL,2444,-28.0,7.0,4,Low,602.0
91,1jhnjy9zb4h5kb899v638d6ep6,Connector Shrouded Header 20 Position 2.54mm Solder Straight Thru-Hole,75869-104LF,2,-30.0,0.0,12,Low - not enough data,-19.0
92,1958pkhmawjvpazfssz0qgphd5,iCE40 (small FPGA) target,,8,-26.40601503759399,15.023148148148147,10,High - overdue for batch,-2.0
93,2adgc0mt0ak2b8jr2t51y8kryw,TL3301 Series SPST 1.6 N Round Button J-Bend Surface Mount Tactile Switch,TL3301AF160QJ,8,-52.0,9.0,60,High - overdue for batch,-58.0
94,1cy3j4fph2jb1b03qdwaj0bcyk,"2 C, Open Top, .100"" CC; No Mounting, 105 C, PBT; Phos Bronze, Gold Flash",SPC02SXCN-RC,851,-64.07,5.1,24,Low,59.3
95,2eazr3k6twjwkbc8tm07y70d11,UFO TARGET EFR32MG21A TESTED,,32,-14.085714285714285,45.333333333333336,23,Low,83.66666666666667
96,2n6s2mn86rja182vc2ymqb6g4j,,FDV301N,444,-10.0,0.0,327,Low - not enough data,-7.0
97,1qkbs3qexcjg9bgpr88m2javxc,"connector, rf coaxial, sma in-series adapter, straight plug to plug, 50 ohm",132168,14,-15.094642857142858,11.32881562881563,2,High,2.0
98,1fd31jxd96gvm8fwfd2dtbgrwb,Low Speed/Full Speed/High Speed USB Interface Device USB 1.1/USB 2.0 3.3V Tray 56-Pin QFN EP,USB3500-ABZJ,2449,-1.0,0.0,324,Low - not enough data,-7.0
99,349yj18cs0k41b0cyjcnc6ryw0,BROWN BOX CORRUGATED BOXES,S-4393,50,-4.0,0.0,319,Low - not enough data,-7.0
100,46d572wcf6k1198ss685hhjd3r,"USB Full Speed to Basic UART IC with USB Charger Detection, SSOP-16",FT230XS-U,1,-71.0,0.0,179,Low - not enough data,-186.0
101,1xzc2pkamjkkpagmdgcgdga1fk,Switch Tactile N.O. SPST Round Button J-Bend 0.01A,KSC243JLFG,0,-51.0,0.0,181,Low - not enough data,-188.0
102,35mzx02sgwhk795kdfwhnsred8,PROBE SET with Power Supply KIT SLEEVE COVER,,9,-18.75,49.0,61,High - overdue for batch,-19.0
103,4drepgntqek978nk5rtf9616pw,Res Thick Film 0402 3.3K Ohm 1% 0.063W(1/16W) ±100ppm/C Pad SMD Automotive T/R,RMCF0402FT3K30,9688,-144.0,14.0,102,Low,931.0
104,2t4bras5h4jc7a1fcjyq51002v,JUMPER WIRE VARIOUS 20PCS,920-0067-01,18,-360.5857142857143,11.132967032967034,10,High - overdue for batch,-6.0
105,3a6w56t7jyh3basfysfet05662,,MR3010H05B1-RSR,9,-3.0,35.333333333333336,60,Low,99.0
106,4734tpvnkwgc6b6a5p8z9fnn0g,MCU 32-Bit SAM4S ARM Cortex M4 RISC 128KB Flash 1.2V/3.3V 48-Pin QFN Tray,ATSAM4S2AA-MU,0,-188.5,0.0,175,Low - not enough data,-182.0
107,2qx6gvhwfthbh91tz30axbahej,Conn; Rect; UnshroudedHdr; 5Cnts; ThruHole; BergStik; 2.54mmPin-Spng; Vert; 1-Row,68000-105HLF,78,-23.722222222222225,116.5,91,Low,342.5
108,3b67bnkaqrhye8hwz84rrw4e37,"Rf Coax Conn, Plug, Cable, 50 Ohm Rohs Compliant: Yes |Huber+Suhner 11_MCX-50-2-19/111_NH",11_MCX-50-2-19/111_NH,117,-50.0,0.0,191,Low - not enough data,-7.0
109,38ayrzy4qwjgxawa45sm10xb7d,Ferrite Beads Multi-Layer 600Ohm 25% 100MHz 500mA 380mOhm DCR 0603 Automotive Paper T/R,BLM18AG601SN1D,650,-100.0,0.0,327,Low - not enough data,-7.0
110,2r1nty4az0j1kamsjw2qck4d7k,AC Power Cords 250V/2.5A 6'Cord BSI Plug BS1363AW/3AFUSE,370021-01,8,-1.0,0.0,192,Low - not enough data,-7.0
111,4n1kmp1e7jj9h8n1wpg0njdt1z,CWLITE 2PART SLEEVE COVER,,56,-29.722222222222225,127.0,67,Low,120.0
112,23e3g6a834h7pan2stbz4xs7mb,10x10x6 BROWN BOX,S-19857,29,-21.0,0.0,319,Low - not enough data,-7.0
113,1w45xvhqqphgq8av34zemw56j5,"RES, 300K, 1%, 3W, 2512, THICK FILM",3522300KFT,400,-100.0,0.0,69,Low - not enough data,-7.0
114,3hhhbm307rkembk67111n0ebds,WHITE BOX FOR NAE-SCAPACK-L2 KIT (12X12X4),S-11244,0,-19.36,14.35,2,High,5.0
115,38rhybbt6cggp8cqwvbd576tct,"Cable 20POS Socket to Socket 3""",D89120-0131HK-3365/20-D-3,36,-9.375,90.0,53,Low,263.0
116,2vbj00qynwk0mam5krq6svxjvr,Res Cermet Trimmer 5K Ohm 10% 1/4W 5(Elec)Turn 1.5mm (4.8 X 5 X 3.71mm) J-Hook SMD Embossed T/R,3214J-1-502E,247,-43.20000000000001,7.0,102,Medium,28.0
117,4zh4vpnjzrkdfaraz80xtddze0,ARM XMEGA Target for CW308,,10,-1.666666666666666,49.0,222,Low,287.0
118,3de4zjfx36j1xbt4vy7g916pxq,Hammond Black Flame Retardant ABS Plastic (3.30 x 2.20 x 0.80) Enclosure with No Flange,1591MBK,3,-13.7,69.5,12,Low,50.0
119,2wayfsx27rgm0bx5q1rgg3b16f,"ALUMINUM ELECTROLYTIC CAPACITOR 220UF, 16V, 20%, RADIAL",227CKE016M,19,-50.0,0.0,91,Low - not enough data,-98.0
120,34kw7dmr3rjkpbc6wq64x1fcwn,PCA for UFO Main Board,,223,-62.629999999999995,52.986111111111114,19,Low,151.95833333333334
121,3k2bx4gph2gdham84zbh6zd9ax,Processor Supervisor 3V 1 Active Low/CMOS 3-Pin SSOP T/R,BD49K30G-TL,717,-100.0,0.0,326,Low - not enough data,-7.0
122,52f0zg94v8j3cadsntmvweedmx,Res Thick Film 1.0 x 0.5 mm 14.7K Ohm 1% 0.063W(1/16W) 100ppm/ C Molded SMD Paper T/R,RC0402FR-0714K7L,9945,-50.0,0.0,59,Low - not enough data,-7.0
123,2bkc405tbcgwj84symf6v1n3ms,CUSTOMIZED PINK FOAM FOR CHIPSHOUTER UNIT,,19,-16.69047619047619,54.833333333333336,31,Low,47.833333333333336
124,3n8qc2h03rgqd94t1748vdn3vx,"18-8 Stainless Steel Socket Head Screw, M3 x 0.5 mm Thread, 10 mm Long",91292A113,646,-91.78,58.166666666666664,7,Low,400.16666666666663
125,55ddyd3znwg1qbqd3keym2y3c5,Test Point; Compact; THM; PC; .350 L; .125 OD; Heat Resistant Nylon 46; Orange,5008,114,-36.44444444444444,133.0,55,Low,392.0
126,56e0nfptq6gbf9cstqt361zrx9,Chipshouter injection probe tips label,,38,-14.872727272727273,32.6,31,Low,58.2
127,3phfmq03r4hfj9d8h30rc92cf7,Cable Assembly AC Power 1.82m CEE 7/VII to C5 3 to 3 POS M-F 19AWG,364012-01,12,-9.520562770562771,26.377777777777776,31,Medium,19.377777777777776
128,33tt4sgc9ghmmbvhmw31q4y62j,Non-Lighted Pushbutton Switch Black Thermoplastic SPST 250AC,MJTP1230,54,-32.361111111111114,77.66666666666667,91,Low,70.66666666666667
